"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrez","symbol"
1127.55589596304,-0.147124960841505,0.117048690470752,-1.25694999789614,0.208771742257667,0.46168648762344,"105369663","LOC105369663"
1571.05637782285,0.17364587793539,0.138178408987855,1.25667316631694,0.208872008620855,0.461846919128344,"84513","PLPP5"
5014.50076980999,0.169776185667792,0.135118355247259,1.2565030611676,0.208933636760313,0.461889487121689,"10539","GLRX3"
2081.15191289639,0.201770590444369,0.160586803061887,1.25646699300361,0.208946705746124,0.461889487121689,"284184","NDUFAF8"
4682.61972869229,-0.147291444218185,0.11724323684157,-1.25628732509263,0.209011815676191,0.461972122709077,"5603","MAPK13"
415.329250098087,-0.175440404161516,0.139677175858393,-1.25599979892857,0.209116042986144,0.462141184798003,"51227","PIGP"
36.4560491157423,-0.338682466498827,0.269537686690504,-1.2559102529483,0.209148510803821,0.462151636406162,"107984397","107984397"
6526.91435519049,-0.148354437320905,0.118134634830922,-1.25580690107183,0.209185988939234,0.462173154981643,"830","CAPZA2"
81.8840573033008,-0.284266803848607,0.22635130908825,-1.2554408518103,0.209318767251138,0.462405195063803,"3397","ID1"
9.42479292528373,-0.327372566127371,0.264051101081456,-1.2552053874001,0.209404210325648,0.462532619413447,"595099","SNORD18B"
25.1651424230696,-0.360089277134729,0.286963430657124,-1.25494886041269,0.20949732513385,0.462563206767122,"401431","ATP6V0E2-AS1"
31.2567706476665,0.358615577534057,0.285786850825346,1.25486131021438,0.209529111186091,0.462563206767122,"257169","C9orf43"
6840.80221114038,0.21089521468169,0.168043898300853,1.25500605167673,0.209476563108786,0.462563206767122,"5694","PSMB6"
20.9798870802328,-0.361068162400895,0.287701303655054,-1.25486265180332,0.209528624081282,0.462563206767122,"11219","TREX2"
238.31316549743,-0.339060608067193,0.270286168277077,-1.25456116327888,0.209638109307301,0.462691263687483,"11221","DUSP10"
1146.28635105784,0.177712999256275,0.141655834225854,1.25454863597864,0.209642659478831,0.462691263687483,"57099","AVEN"
27.1860991701661,0.358910045296573,0.286820414925496,1.25438124166091,0.209703467379144,0.462764168212439,"102723648","BRPF3-AS1"
73.8031253569841,0.305713728691189,0.24369570370136,1.25418999217549,0.209772956570879,0.462856208373383,"23108","RAP1GAP2"
18165.2108789761,-0.118039118834343,0.0941248716538178,-1.25406807638799,0.209817262538197,0.462892665671199,"7077","TIMP2"
19.4797941795935,-0.360315012267243,0.287672695949273,-1.2533138085171,0.210091525056215,0.463252368840867,"151393","RMDN2"
157.701780382444,-0.323045618632296,0.257687102455113,-1.25339889940178,0.210060571822074,0.463252368840867,"112268437","LOC112268437"
27.2151830885199,-0.354963892774779,0.283141800958215,-1.25342115322222,0.210052477166813,0.463252368840867,"101928595","YPEL3-DT"
270.723726067326,0.245776447878317,0.196100417166231,1.25335292915248,0.210077293860055,0.463252368840867,"84174","SLA2"
2902.37948312381,-0.223789619645126,0.178570594933638,-1.2532147047603,0.210127579868677,0.463270558183409,"1195","CLK1"
1884.74966248173,-0.173912193954699,0.13880389069138,-1.25293322543757,0.210230008928454,0.463373750331654,"51015","ISOC1"
4015.99461626003,0.132206910051134,0.105514870071385,1.25296842191981,0.210217199110489,0.463373750331654,"51307","FAM53C"
1384.97985614383,-0.166939508841278,0.133254252909615,-1.25277189620636,0.21028873219839,0.463380580235072,"116224","PABIR1"
164.109078814911,-0.242282391009902,0.193370841471686,-1.25281854257898,0.21027175186384,0.463380580235072,"10068","IL18BP"
13.237021824333,0.352622637037508,0.282161960683483,1.25259415608634,0.210353442716115,0.463461876367784,"107985268","107985268"
652.968021249463,-0.173737076683754,0.138725245197428,-1.25236245518532,0.210437820573653,0.463525188865367,"388695","LYSMD1"
3151.47625852657,-0.167002986821987,0.133348363797845,-1.25238106827445,0.210431041393435,0.463525188865367,"7307","U2AF1"
2630.97051272603,-0.156302161711795,0.124841601351983,-1.25199478089408,0.210571765735053,0.463758914595071,"109951030","PKD1P3-NPIPA1"
156871.045853767,0.224514147045969,0.179341367147946,1.25188751253696,0.210610855631683,0.46378369887384,"2597","GAPDH"
29.9453275799983,-0.35622452526118,0.284413471172239,-1.25166422971203,0.210692239451041,0.463901599245908,"116828","N4BP2L2-IT2"
3641.27999404922,-0.208544702809759,0.166637980914799,-1.25148452789988,0.21075775505308,0.463984534479303,"55157","DARS2"
235.055299646248,0.210775468703537,0.16844949052217,1.25123808820058,0.210847625883612,0.464121058904327,"79411","GLB1L"
155.848131755477,-0.245502663046007,0.196204039078035,-1.25106804410064,0.210909653174596,0.464196265725488,"2245","FGD1"
39.7788299462147,0.328596684581071,0.262672739424493,1.25049559232666,0.211118564435114,0.464471992876461,"153743","PPP1R2B"
721.784136631737,-0.185604153537109,0.148411579169686,-1.25059854796097,0.211080980645847,0.464471992876461,"10758","TRAF3IP2"
1090.49711731132,-0.205950248193299,0.164682917306626,-1.25055028245845,0.21109859928766,0.464471992876461,"55727","BTBD7"
946.717559317703,-0.168518059968453,0.134768062769306,-1.25041857984917,0.211146680880198,0.464472517843277,"114791","TUBGCP5"
33.1451892271979,0.349834460431084,0.279842961305186,1.25021709578965,0.211220253398964,0.464573022030382,"107984126","LOC107984126"
308.120328424649,-0.202873585909014,0.162274450084217,-1.25012024868812,0.211255624009168,0.464589486749835,"283635","FAM177A1"
1355.50067670698,-0.170700498030639,0.136563684758392,-1.24995188260114,0.211317125060106,0.464663405124248,"1380","CR2"
10.3066337816259,0.335988264779138,0.270886454469121,1.24984354282871,0.211356706441117,0.464689111377071,"105378499","HSPA12A-AS1"
23379.8031589679,0.166198943908397,0.13303504825292,1.2492887032093,0.211559498275111,0.465037368248048,"6228","RPS23"
55.026281428479,0.34268056194048,0.2742556006327,1.2492574395955,0.211570929195139,0.465037368248048,"399975","LOC399975"
3416.80291961083,-0.145926713612199,0.116841980167995,-1.248921434246,0.211693811069176,0.465246087089242,"6881","TAF10"
1112.4521935113,0.165201833509241,0.132285515411338,1.24881659384594,0.211732163232447,0.465257770997348,"440423","SUZ12P1"
3648.94259689183,-0.157236068809584,0.125914223472575,-1.24875423515921,0.211754977340669,0.465257770997348,"5718","PSMD12"
18.5738678640368,-0.358475366656265,0.286975908184153,-1.24843266814191,0.211872651779669,0.465371358592715,"101927157","LOC101927157"
2280.53182421821,0.161129881241173,0.129062129736349,1.24846213684124,0.211861866018547,0.465371358592715,"3720","JARID2"
87.6194510009866,0.274992793895049,0.220262864552611,1.24838398691418,0.211890470336975,0.465371358592715,"105370174","LOC105370174"
849.016161546752,0.19434516052907,0.155686801652544,1.24829348196801,0.21192360030836,0.465382773789059,"79789","CLMN"
260.630089703522,0.213216551539267,0.170830097786027,1.24811231180308,0.21198993016615,0.46546708309149,"122416","ANKRD9"
408.962729474734,0.171162220593381,0.137155626521218,1.24792918952703,0.212056989972678,0.465552972715085,"25766","PRPF40B"
1160.07339318125,0.158344989894646,0.126928448905948,1.24751827812413,0.2122075224745,0.465695978768847,"100532735","INO80B-WBP1"
1324.53815237803,-0.155631754630717,0.124749439743205,-1.24754069946382,0.21219930669278,0.465695978768847,"23201","FAM168A"
255.177361645147,0.202036734100903,0.1619540184529,1.24749144814257,0.21221735400317,0.465695978768847,"124401","ANKS3"
142.916710442462,-0.249775670645667,0.200208296199019,-1.24744620504586,0.212233933544916,0.465695978768847,"84807","NFKBID"
47.2505517871492,0.355693953662671,0.285346402707382,1.24735383549246,0.212267785699828,0.465708925144171,"102606465","DPH5-DT"
119.670943243092,0.270468135629042,0.216948569179198,1.24661763577634,0.212537732089576,0.465994361671855,"285315","C3orf33"
18.9449248467824,0.356224281318321,0.286509997756499,1.24662924404463,0.212533473699064,0.465994361671855,"154872","LINC03043"
59069.1089447852,0.145922427371503,0.117035068682805,1.24682772254326,0.21246067315215,0.465994361671855,"6176","RPLP1"
89.0936386547798,0.298924627669439,0.239717938130357,1.24683584645923,0.212457693739456,0.465994361671855,"101929655","TMC3-AS1"
9962.46265153833,-0.129150268408098,0.103596285483702,-1.24666701254125,0.212519619086671,0.465994361671855,"9516","LITAF"
19673.8148995428,-0.236608421501452,0.189830566151647,-1.24642173459942,0.212609605998454,0.466090611255295,"285513","GPRIN3"
152.113745916648,-0.251352443280024,0.201650930669702,-1.24634220243793,0.212638790451237,0.466093262427058,"284958","NT5DC4"
57.589261222229,-0.312671619306755,0.250753337943251,-1.24625925662141,0.212669230632113,0.46609866503047,"107986437","LOC107986437"
1611.20094649791,0.214461495409344,0.172133398400069,1.24591389403001,0.212796008645146,0.466315178223962,"654483","BOLA2B"
2042.92468773972,0.197222132353595,0.158316362243913,1.24575507191985,0.212854328444097,0.466381636797356,"60314","MYG1"
703.784725771663,-0.18159676401266,0.145817137624454,-1.24535037871214,0.213002984772876,0.466528820920728,"9941","EXOG"
2813.58786906724,0.184716759376667,0.148308227974912,1.24548576267634,0.212953245715704,0.466528820920728,"152926","PPM1K"
2105.80358078994,0.208578430522456,0.167487527954721,1.24534351596898,0.213005506316786,0.466528820920728,"55163","PNPO"
14.9451485731028,0.352111091994551,0.283537363435351,1.24501481549751,0.213126304347998,0.466722424080246,"105379350","LOC105379350"
9353.39373000793,0.133032967676969,0.106864685816325,1.24487435387028,0.213177939334414,0.466722424080246,"8665","EIF3F"
2640.44051089815,0.141266525080188,0.11347505469674,1.24491269574412,0.213163843612879,0.466722424080246,"9130","FAM50A"
3333.19279824435,-0.171563014446737,0.13782674266832,-1.24476512784,0.213218098068833,0.46674901220928,"163882","CNST"
10541.638346145,-0.152887265334674,0.122840360920699,-1.24459813757604,0.213279505323089,0.46682210170625,"8289","ARID1A"
22.6333895597993,0.355838020292279,0.285994521351947,1.2445143643252,0.21331031603044,0.466828211662046,"6326","SCN2A"
778.272991150401,-0.19224835692765,0.154509609286828,-1.24421189836796,0.213421585796887,0.467010381003669,"253959","RALGAPA1"
728.564665962692,-0.196028196582066,0.157559319934072,-1.24412797335468,0.213452467162084,0.467016619223569,"23670","CEMIP2"
217.828909758575,0.281059854581906,0.225978205802007,1.24382776958097,0.213562957675612,0.467197011270138,"100506144","TMEM35B"
10014.4088665644,0.196174118887664,0.157735830715149,1.24369157933181,0.213613096336402,0.467245345682132,"4282","MIF"
12510.7455195319,0.17129926741728,0.13776605794291,1.24340784163001,0.213717582111026,0.467412527638725,"80228","ORAI2"
2135.06585122808,-0.168354034458222,0.135424031073369,-1.24315692801539,0.213810011206911,0.467491941826555,"4999","ORC2"
756.220742917507,-0.210669844205972,0.169455957506423,-1.24316115407497,0.21380845421381,0.467491941826555,"285268","ZNF621"
4319.53521487324,-0.136147682375069,0.109534234571488,-1.24296716020862,0.21387993516095,0.467534938297411,"55689","YEATS2"
337.381613293249,0.22616392629481,0.181950010911136,1.24295124785279,0.213885799153884,0.467534938297411,"79600","TCTN1"
867.805801586643,0.151043572809455,0.1215429283094,1.24271247865576,0.213973803879305,0.46766595125713,"10287","RGS19"
924.906676786599,-0.184569746100203,0.148540270808228,-1.24253235324449,0.214040211163443,0.467749732187057,"55435","AP1AR"
1107.53452654209,-0.149419325522375,0.120298713095828,-1.2420634750572,0.214213143362497,0.468066253319681,"29079","MED4"
438.357476665782,0.175630153076544,0.141432418009722,1.24180080405832,0.214310066011124,0.468216628614128,"79078","C1orf50"
708.686711932114,-0.195391748007139,0.157373044479849,-1.24155744272622,0.214399891828108,0.468351461616376,"92359","CRB3"
123.9406435375,0.261912563812704,0.211016984908165,1.24102707065333,0.214595748711356,0.468717851242777,"8464","SUPT3H"
4602.39201313021,-0.231701152771765,0.186712772812488,-1.24094335106963,0.214626676634137,0.468723955879061,"58487","CREBZF"
6667.37644402037,0.172201686163576,0.138797266742212,1.24067237333008,0.214726804021526,0.46881971980116,"3422","IDI1"
724.256075122356,0.145851653807976,0.117556686651639,1.24069151530056,0.214719729879725,0.46881971980116,"196463","PLBD2"
444.293738053955,0.170928606107344,0.13779302751373,1.24046273847554,0.214804288059018,0.46886600856168,"84693","MCEE"
675.985221934396,-0.168269689463355,0.135643595243173,-1.24050080869016,0.214790215266285,0.46886600856168,"151742","PPM1L"
2987.77180287847,-0.191668732993023,0.154523561124276,-1.24037310512177,0.214837423977342,0.468876908683061,"205564","SENP5"
15309.5449325094,0.144653086412117,0.116643819109353,1.24012770445174,0.214928163260846,0.469013507280805,"55379","LRRC59"
145.160231746069,-0.279664365105692,0.225489848526139,-1.23995964304312,0.214990321534415,0.469087709152027,"729614","SPEN-AS1"
40.428733854919,0.347732365169944,0.280490705047645,1.23981964590007,0.215042110002375,0.469139268659104,"105369484","LOC105369484"
1120.11448021019,-0.350681702752594,0.284540642727758,-1.23885171202597,0.21540041908699,0.46985943734071,"9560","CCL4L2"
14.1983752919927,0.332507938965218,0.270765428061649,1.23869699124699,0.215457733364691,0.469922934361711,"6092","ROBO2"
857.802237321496,0.197378600727168,0.159382917523724,1.23839833755514,0.215568396765798,0.470102756350126,"54920","DUS2"
1947.4469239934,-0.131582480753722,0.106285337932488,-1.23800883240555,0.215712785857019,0.470232987722595,"25871","NEPRO"
3019.27825398456,0.144713515088777,0.116885695426989,1.23807974053804,0.215686495112692,0.470232987722595,"5977","DPF2"
110.30714275891,-0.277753381683853,0.224328080723377,-1.23803624598886,0.215702621396479,0.470232987722595,"101927267","TROAP-AS1"
1808.41338741015,-0.194658194977667,0.157273716903368,-1.23769884739801,0.21582774669356,0.470422041818604,"116840","CNTROB"
536.733079325076,-0.178769355697391,0.144455917105784,-1.23752311951205,0.215892936614548,0.470423982220625,"84759","PCGF1"
2755.18290350918,0.182339680494403,0.147349660931858,1.23746812184336,0.215913342058767,0.470423982220625,"54749","EPDR1"
13.8801056876274,0.35156248467994,0.284666281979868,1.23761176025818,0.215860051710668,0.470423982220625,"105372683","LOC105372683"
913.597566347708,0.148951593655855,0.120440891713594,1.23671682526009,0.216192230055935,0.470769440413403,"8548","BLZF1"
2239.01810372384,-0.174757911661197,0.141313996097155,-1.23666042185822,0.216213177963109,0.470769440413403,"9474","ATG5"
396.385315633365,-0.244572808680865,0.197749891564985,-1.23673850210977,0.216184179784205,0.470769440413403,"25788","RAD54B"
18400.812257541,-0.159412088697077,0.128903007917323,-1.23668168090945,0.216205282299112,0.470769440413403,"7534","YWHAZ"
747.900563198414,0.158589286317743,0.128226322990995,1.23678803785435,0.216165784184747,0.470769440413403,"84752","B3GNT9"
2056.56859424472,0.160211413257851,0.129561252332931,1.23657353586888,0.216245449791485,0.47077818358499,"4580","MTX1"
1369.71467271668,-0.175553850668003,0.141995640935025,-1.23631293260062,0.216342265757516,0.470927422234906,"6872","TAF1"
16.7852970833065,0.348395919985607,0.282869380491,1.23621566592137,0.216378409014975,0.470944568595493,"107986196","LOC107986196"
3359.33604403323,0.167388205594533,0.135434685814604,1.2359351149401,0.21648268310606,0.470974852863943,"55696","RBM22"
51.1339156262712,0.311890983536335,0.252280342026646,1.23601381770481,0.216453427521185,0.470974852863943,"644619","INTS4P2"
859.571886625789,0.200437169902863,0.162161006835325,1.2360530807482,0.216438833630307,0.470974852863943,"84650","EBPL"
364.529441562607,-0.209355633363962,0.169388516771611,-1.23587401921876,0.216505395719641,0.470974852863943,"163081","ZNF567"
1879.62501287889,-0.166751964134268,0.134986561310415,-1.23531502410989,0.21671328434194,0.47136553921946,"253832","ZDHHC20"
9092.75506969991,0.16039777523832,0.129856087785732,1.23519774724269,0.216756917484153,0.471398903825019,"10514","MYBBP1A"
255.94019024078,0.234990428891343,0.190262287933461,1.23507056616897,0.216804242654829,0.471440288028204,"4774","NFIA"
1140.30261480372,0.171710349227771,0.139048687068288,1.2348967796463,0.21686892213363,0.471519393405769,"151473","SLC16A14"
49.5479070564796,0.328405087823318,0.265942538483908,1.23473542560409,0.216928986947774,0.471526921270303,"64799","IQCH"
78.678488150989,-0.281922755670107,0.228228381282929,-1.23480268941328,0.216903946218422,0.471526921270303,"3787","KCNS1"
50.6248016883713,0.315117311103429,0.255231076790759,1.23451813561177,0.21700989309739,0.471641250834284,"106635684","SNORD141B"
1089.74733591349,-0.238363278588012,0.193100684278945,-1.23440131504871,0.217053399249218,0.471674277408532,"728833","FAM72D"
2085.33402072776,0.207968646590677,0.168509636090841,1.23417217483175,0.217138753553715,0.471798222868865,"7133","TNFRSF1B"
1724.55843965379,-0.164270243607244,0.133134132836358,-1.23385514249664,0.217256887316672,0.471870290650903,"2829","XCR1"
540.217644850496,-0.180746291488839,0.146471591717227,-1.23398456083451,0.217208657393835,0.471870290650903,"11116","CEP43"
46.4758086900822,0.315920211156408,0.255943144083676,1.23385604207017,0.21725655204887,0.471870290650903,"100128594","TMSB15B-AS1"
191.055077438938,-0.275553416087595,0.223299930504514,-1.23377793923415,0.217285662080172,0.471871274233282,"107984754","107984754"
15.5737557634395,-0.33612183093628,0.274304685371515,-1.23363647283734,0.217338395748709,0.471924281450443,"204962","SLC44A5"
83.8449373545415,-0.286224819437773,0.23200271733251,-1.23350908558465,0.217385889085713,0.471965897583668,"107984773","LINC01852"
119.664682108103,-0.246723929205028,0.200003283319766,-1.23343065307162,0.217415134513214,0.471967890048814,"60312","AFAP1"
31099.1511342434,-0.134605459348249,0.109246418834382,-1.23212604150197,0.217902004969955,0.472963171548257,"3192","HNRNPU"
127.543501230667,-0.276230899417553,0.224177896111223,-1.23182099161364,0.218015960081007,0.473148874678867,"101735302","STAG3L5P"
81.6689986913103,0.338745864335458,0.275044752543321,1.23167323188424,0.218071172928944,0.473207060714918,"102724233","LINC02576"
5160.643105362,0.17249755224993,0.140085143889483,1.23137695147564,0.218181913243932,0.473385708628356,"25939","SAMHD1"
23.946690534811,-0.354132630868662,0.28772627192307,-1.23082073066127,0.21838992026605,0.473775320514669,"9180","OSMR"
30.8173945469432,0.346126151150738,0.281253670324243,1.23052643958129,0.21850003240133,0.473858196942104,"105370902","LOC105370902"
951.025620469275,-0.164206159846631,0.133447420770805,-1.23049059649331,0.218513446198078,0.473858196942104,"51098","IFT52"
512.29691558722,-0.282467364069988,0.229518129223834,-1.23063029922058,0.218461167659832,0.473858196942104,"23764","MAFF"
23.025458143084,0.352342011823742,0.287120683061145,1.23031026277893,0.218580942657441,0.473942879439827,"100506161","TAF1A-AS1"
1724.00889496344,-0.202434120420261,0.16456034929711,-1.23012861965952,0.218648944349697,0.474028635238816,"80124","VCPIP1"
93.2055605592848,-0.294528745466993,0.239396209742682,-1.22991005751347,0.218730787552604,0.474144373069729,"26806","SNORD44"
223.305299233543,0.309123911683715,0.251524166048665,1.22906073573689,0.219049035126311,0.474772469655192,"3043","HBB"
23.5532061863924,0.348948561603779,0.284766253472184,1.22869649698372,0.219185620093502,0.474940823556681,"107985241","LOC107985241"
1455.98591013457,0.213327200754683,0.17363227686473,1.22862555877261,0.219212228146622,0.474940823556681,"55374","TMCO6"
2290.3706320385,0.149847218086523,0.12194926025151,1.2287676312234,0.219158940841189,0.474940823556681,"85007","PHYKPL"
4755.2186132073,0.172396286721457,0.140342698094086,1.22839805966315,0.219297575918201,0.475063959481621,"23203","PMPCA"
16.9890967757955,0.351546483294936,0.286494200211794,1.22806316244065,0.21942325819618,0.475150884430277,"105375427","105375427"
16.8675883066879,0.316344339523757,0.261237336568156,1.22812496658636,0.219400060068388,0.475150884430277,"29119","CTNNA3"
1371.03261127192,-0.18930322631956,0.1541451076903,-1.22808003148988,0.219416926239755,0.475150884430277,"9984","THOC1"
2472.14161108159,-0.185298629707864,0.150895451516815,-1.22798045146726,0.219454306437005,0.475156361214678,"6091","ROBO1"
14.7715288319032,0.351632719596296,0.286812199734217,1.22750689746222,0.219632130979551,0.47547959124874,"150946","GAREM2"
13.1983800256471,0.350460912285734,0.285917801455169,1.22712740809801,0.219774707882549,0.475491883695474,"102724077","LINC01389"
1303.74831169466,-0.203836868783439,0.1660773595014,-1.22733781533514,0.219695648157196,0.475491883695474,"84068","SLC10A7"
2471.583650357,-0.225480515187758,0.183729366192177,-1.22724179943427,0.219731723237247,0.475491883695474,"55388","MCM10"
29.9413468065479,-0.343815349372132,0.280024456300257,-1.22711198155247,0.219780505152083,0.475491883695474,"27296","TP53TG5"
948.873201705833,0.155596860842846,0.126777977729945,1.22731833195668,0.219702968105477,0.475491883695474,"7737","RNF113A"
59.7969747124197,-0.335666189521025,0.273426064777428,-1.2269371401919,0.219846217908173,0.475572297658799,"387036","GUSBP2"
1649.87587403314,0.162310516231805,0.132307085674758,1.22677548803921,0.219906986146785,0.475580256515003,"4236","MFAP1"
947.84604343001,0.165797246581839,0.135141976568915,1.22684528562168,0.21988074637783,0.475580256515003,"79791","FBXO31"
18.9757497167925,-0.35214397653515,0.287283790371775,-1.22616867819263,0.220135205500501,0.476012025807117,"342909","ZNF284"
618.875574452485,-0.159817265311632,0.130355020625548,-1.22599883943791,0.220199111768124,0.476064699478158,"100131211","NEMP2"
216.250262050275,-0.230880586431615,0.188324034173009,-1.22592635123718,0.22022639139908,0.476064699478158,"10588","MTHFS"
10.9681902158255,-0.286945099501539,0.239682691590737,-1.22587614878077,0.220245285611766,0.476064699478158,"196968","DNM1P46"
4632.62448609475,-0.232123640327013,0.189404355907874,-1.22554034671899,0.220371698087836,0.47621437896776,"2804","GOLGB1"
106.306740056704,-0.270640817832948,0.220753301792993,-1.22557402571934,0.220359017301676,0.47621437896776,"107984219","LOC107984219"
184.831894554672,-0.217633064730232,0.177586348728475,-1.22540203528759,0.220423780469078,0.476265154505941,"90576","ZNF799"
166.043927748083,-0.239021867478724,0.195119079686975,-1.22489360511162,0.220615310181801,0.476617178804329,"221584","ZSCAN12P1"
16.3304422847235,-0.348315496012708,0.284820605361354,-1.22473201956373,0.220676205734512,0.47668692645439,"105377286","LOC105377286"
77.8007953790538,0.299769171636124,0.244733521230321,1.22464226981882,0.220710034264588,0.476698195603099,"388327","C17orf100"
1325.63347467418,-0.135013521650937,0.110269232075699,-1.22438902537295,0.220805507368609,0.47680957560244,"22920","KIFAP3"
16653.7024322936,0.116201812239848,0.0949087480497829,1.22435366778783,0.220818839526345,0.47680957560244,"81552","VOPP1"
9676.25216801891,-0.16119622223754,0.131696062987923,-1.22400089041414,0.220951891633305,0.477035048140792,"7296","TXNRD1"
2547.24674175136,-0.172533295098655,0.140996236685745,-1.2236731999749,0.221075533531892,0.477240148247583,"5906","RAP1A"
106.439465588122,0.264889750776665,0.216488777801754,1.22347508062418,0.221150310613342,0.477277891856073,"101929147","WARS2-AS1"
276.10338514917,-0.208795285082542,0.170637979007703,-1.22350603750138,0.221138625224416,0.477277891856073,"159195","USP54"
1344.88145766135,-0.144719841865571,0.118293724121201,-1.22338350044448,0.22118488226059,0.477290677806461,"3298","HSF2"
88.4530739933975,-0.295074411373747,0.241183066237388,-1.22317544859272,0.221263436524644,0.477336542268173,"107986114","107986114"
45.4552377017903,-0.322332854859945,0.2633050854079,-1.22324510296008,0.221237134856604,0.477336542268173,"100130172","FAM13B-AS1"
459.587966804706,0.173787707469193,0.142085948954031,1.22309419082405,0.221294122498881,0.477340934095529,"140680","C20orf96"
1100.64042969652,-0.165242647289674,0.135109278165697,-1.22301218085062,0.221325095626167,0.477345944107129,"728841","NBPF8"
11.5195420497468,0.329091686111936,0.270771072534557,1.22273366229348,0.221430308350573,0.477511049369518,"102724883","LOC102724883"
9172.10995556582,-0.135067885047394,0.110488255867995,-1.2224629029616,0.221532624315493,0.477608055605646,"9669","EIF5B"
510.282817613473,-0.173099408659801,0.141590420799294,-1.22250268341731,0.221517589744431,0.477608055605646,"114826","SMYD4"
2103.83001731989,0.150287433146194,0.122949894858817,1.22234470597778,0.221577299835646,0.477642565993234,"148022","TICAM1"
43.992920981761,0.331284182627717,0.273676771135577,1.22198264039731,0.221714191793376,0.477684527224114,"55283","MCOLN3"
1627.04429794523,-0.167508632935483,0.137101635305057,-1.22178464683753,0.221789076024252,0.477684527224114,"100131187","TSTD1"
2788.57844946451,0.168957715635469,0.138315342697757,1.22154189475156,0.221880913346478,0.477684527224114,"55325","UFSP2"
828.111028597517,-0.159600110260208,0.130609534098574,-1.22194178520543,0.221729642376294,0.477684527224114,"54516","MTRF1L"
33.6716561888611,-0.343296525964672,0.280893877983785,-1.22153512790421,0.221883473752321,0.477684527224114,"107986948","107986948"
32.197312577538,0.33706549960258,0.275876448611035,1.22155081049749,0.221877539883451,0.477684527224114,"107986950","LOC107986950"
2140.18972054091,0.156800353711338,0.12834964008581,1.22167024939332,0.221832351167306,0.477684527224114,"23412","COMMD3"
1058.92533035592,0.154099831269198,0.126095095017967,1.2220876329562,0.221674489331812,0.477684527224114,"36","ACADSB"
5239.79907393423,0.115211756541294,0.09430530016531,1.22169006696534,0.221824853990958,0.477684527224114,"112936","VPS26B"
836.954532153661,-0.168879790717147,0.138236033095303,-1.22166449027518,0.22183452993062,0.477684527224114,"79768","KATNBL1"
129.200534796841,-0.278733195196389,0.228206318531751,-1.22120801485091,0.22200727039386,0.477827355283236,"56624","ASAH2"
23945.8122462693,-0.198947839551998,0.162904921068197,-1.22125174328424,0.221990718409798,0.477827355283236,"3320","HSP90AA1"
22.1400654045664,0.351140568614663,0.287667926489225,1.22111355155193,0.222043029437525,0.477827355283236,"123775","C16orf46"
2253.17177384758,0.197064812524945,0.161389620822841,1.22105674727612,0.22206453465927,0.477827355283236,"51649","MRPS23"
8.90113499679673,-0.318284549588154,0.262718021184583,-1.22079686573691,0.222162940821274,0.477977370483374,"112268420","112268420"
3875.64360415904,-0.13919470723672,0.114069384054847,-1.22025847151451,0.222366907329612,0.478292672736724,"152137","CCDC50"
3930.840103662,0.193041846219454,0.158191758359616,1.2203084455493,0.222347969407853,0.478292672736724,"9551","ATP5MF"
55.3561746163223,-0.34035839433082,0.279064101973724,-1.21994367941909,0.222486225990722,0.478487545015027,"151176","ERFE"
6590.69620965926,-0.145851665357723,0.119603054717586,-1.21946268163835,0.22266863170109,0.478642075346148,"892","CCNC"
16.2071649359511,0.350619272666297,0.287681226696647,1.21946755364273,0.222666783585557,0.478642075346148,"105370947","LOC105370947"
2640.60141975501,0.145405264735794,0.119216984572591,1.21967088735844,0.222589662042747,0.478642075346148,"79142","PHF23"
266.592034469032,0.20064123251736,0.164534645491776,1.2194511861317,0.222672992377888,0.478642075346148,"128439","SNHG11"
249.403925008176,-0.204941045118294,0.168066469941651,-1.21930454158311,0.222728625518739,0.478699900640829,"323","APBB2"
27.4118846945529,0.345051896323966,0.283072387569039,1.21905386655179,0.222823748166421,0.478719080361152,"84517","ACTRT3"
1709.75909873969,-0.139730619727943,0.114618376786202,-1.21908919264045,0.222810341357626,0.478719080361152,"142940","TRUB1"
421.075430356307,0.215217006747768,0.176528923988677,1.21911660194919,0.222799939489672,0.478719080361152,"284129","SLC26A11"
1716.37312591625,-0.155435492551603,0.127513658279212,-1.21895733521509,0.222860386278355,0.478736061859679,"8028","MLLT10"
273.7942657521,0.193000733729138,0.158356042473867,1.21873823393125,0.22294356135917,0.478852994173668,"55780","ERMARD"
3606.21521850047,0.151604302492495,0.124402849562988,1.21865705492168,0.222974384119355,0.478857465044158,"9392","TGFBRAP1"
287.105748159066,0.188390927499719,0.154609189516128,1.21845826787568,0.223049874209571,0.478957849491644,"105369557","TIRAP-AS1"
873.706974932074,-0.179502065545138,0.147353089616059,-1.2181698324363,0.223159441114569,0.479131372217761,"10393","ANAPC10"
826.581163131476,-0.15347886134129,0.125999291960263,-1.21807940245898,0.223193800344178,0.479143397440324,"114044","MCM3AP-AS1"
2080.97152340007,-0.145851579256578,0.119747202977171,-1.21798889910098,0.223228191244581,0.479155487545215,"64645","MFSD14A"
3017.06690731564,-0.181775649235956,0.14930781279087,-1.21744530977939,0.223434832705428,0.479475495582835,"23433","RHOQ"
1141.62610738721,0.174438997055304,0.143276577122777,1.21749936088692,0.223414279452156,0.479475495582835,"1408","CRY2"
